employee_id,person_type,person_status,ge_hire_date,city,state_name,country_name,function_group,job_function,career_band,industry_focus_name
7993007919,EMPLOYEE,A,9/29/2009 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
5192006027,EMPLOYEE,I,3/22/2010 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
521103239,EMPLOYEE,A,4/5/2010 0:00,Dubai,Dubai,United Arab Emirates,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
10724266775,EMPLOYEE,I,5/17/2010 0:00,ShangHai,Shanghai,China,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
13361924553,EMPLOYEE,A,4/26/2010 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
6216065897,EMPLOYEE,A,6/1/2010 0:00,Singapore,Central Singapore,Singapore,Production,JOB_FUNCTION_24,CAREER_BAND_3,BUSINESS_SEGMENT_4
521103573,EMPLOYEE,A,6/21/2010 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
521103583,EMPLOYEE,I,6/21/2010 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
20550610114,EMPLOYEE,A,7/26/2010 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
21464474827,EMPLOYEE,A,8/23/2010 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21908087359,EMPLOYEE,A,10/4/2010 0:00,North Sydney,New South Wales,Australia,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
20550623368,EMPLOYEE,A,11/8/2010 0:00,ShangHai,Shanghai,China,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20080751374,EMPLOYEE,A,10/11/2010 0:00,Singapore,Central Singapore,Singapore,Production,JOB_FUNCTION_24,CAREER_BAND_3,BUSINESS_SEGMENT_4
21908094995,EMPLOYEE,A,7/1/2010 0:00,Taoyuan City,Taoyuan,"Taiwan, Province of China",Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
19116106696,EMPLOYEE,A,12/6/2010 0:00,Bengaluru,Karnataka,India,Enabling,JOB_FUNCTION_6,CAREER_BAND_10,BUSINESS_SEGMENT_4
20550643115,EMPLOYEE,A,8/1/2011 0:00,Shanghai,Shanghai,China,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
18621741544,EMPLOYEE,A,2/14/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
22342592494,EMPLOYEE,A,3/1/2011 0:00,Singapore,Central Singapore,Singapore,Production,JOB_FUNCTION_25,CAREER_BAND_8,BUSINESS_SEGMENT_4
18119609979,EMPLOYEE,A,4/5/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
18119610215,EMPLOYEE,A,7/11/2011 0:00,Beijing,Beijing,China,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
20550656637,EMPLOYEE,A,4/11/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
21011978818,EMPLOYEE,A,5/23/2011 0:00,SuZhou,Jiangsu,China,Production,JOB_FUNCTION_16,CAREER_BAND_3,BUSINESS_SEGMENT_4
26576792386,EMPLOYEE,A,6/6/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
30700772356,EMPLOYEE,A,7/4/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
28348352162,EMPLOYEE,A,9/26/2011 0:00,ShangHai,Shanghai,China,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
26673465141,EMPLOYEE,A,9/12/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
29639373141,EMPLOYEE,I,8/1/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
26576818616,EMPLOYEE,A,8/8/2011 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
30427978590,EMPLOYEE,A,10/17/2011 0:00,Bengaluru,Karnataka,India,Enabling,JOB_FUNCTION_6,CAREER_BAND_4,BUSINESS_SEGMENT_4
29639382022,EMPLOYEE,A,8/25/2011 0:00,NanJing,Jiangsu,China,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
28422335753,EMPLOYEE,A,8/29/2011 0:00,Amberley,Queensland,Australia,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
30453217541,EMPLOYEE,I,10/10/2011 0:00,SuZhou,Jiangsu,China,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
29639411082,EMPLOYEE,A,1/9/2012 0:00,West Chester,Ohio,United States,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
30453237975,EMPLOYEE,A,12/26/2011 0:00,SuZhou,Jiangsu,China,Production,JOB_FUNCTION_25,CAREER_BAND_8,BUSINESS_SEGMENT_4
30428017838,EMPLOYEE,A,12/26/2011 0:00,SuZhou,Jiangsu,China,Production,JOB_FUNCTION_25,CAREER_BAND_4,BUSINESS_SEGMENT_4
28422372600,EMPLOYEE,A,2/13/2012 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
15228700402,EMPLOYEE,A,3/19/2012 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
15228700699,EMPLOYEE,A,3/19/2012 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
30672553792,EMPLOYEE,A,4/9/2012 0:00,Pune,Maharashtra,India,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
30688639688,EMPLOYEE,I,4/23/2012 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
14836097505,EMPLOYEE,A,6/25/2012 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_10,BUSINESS_SEGMENT_4
30672583365,EMPLOYEE,A,7/9/2012 0:00,Shanghai,Shanghai,China,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
16717113513,EMPLOYEE,A,7/2/2012 0:00,Bengaluru,Karnataka,India,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
29356319616,EMPLOYEE,A,4/17/2006 0:00,ShangHai,Shanghai,China,Production,JOB_FUNCTION_24,CAREER_BAND_4,BUSINESS_SEGMENT_4
22004694708,EMPLOYEE,I,4/22/2006 0:00,Dubai,Dubai,United Arab Emirates,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
125436383,EMPLOYEE,A,,ShangHai,,,,JOB_FUNCTION_6,CAREER_BAND_1,BUSINESS_SEGMENT_2
32485962529,EMPLOYEE,A,6/26/2003 0:00,West Chester,Ohio,United States,Enabling,JOB_FUNCTION_10,CAREER_BAND_10,BUSINESS_SEGMENT_4
5151312319,EMPLOYEE,A,,Mississauga,,,,JOB_FUNCTION_14,CAREER_BAND_1,BUSINESS_SEGMENT_10
20509883128,EMPLOYEE,A,9/11/2000 0:00,Matraville,New South Wales,Australia,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
21373108489,EMPLOYEE,I,9/22/2003 0:00,Montreal,Quebec,Canada,Commercial,JOB_FUNCTION_18,CAREER_BAND_10,BUSINESS_SEGMENT_4
35315739233,EMPLOYEE,A,1/27/1997 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
8898991813,EMPLOYEE,A,2/7/2000 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
32471330557,EMPLOYEE,I,11/16/1987 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
35315773689,EMPLOYEE,I,2/20/1984 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
8899000431,EMPLOYEE,I,3/18/1985 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
25362623557,EMPLOYEE,I,6/17/1985 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
36657396692,EMPLOYEE,I,8/6/1985 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
3911778104,EMPLOYEE,A,11/1/1999 0:00,Dartmouth,Nova Scotia,Canada,Production,JOB_FUNCTION_24,CAREER_BAND_10,BUSINESS_SEGMENT_4
29136869429,EMPLOYEE,A,7/27/2000 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_10,BUSINESS_SEGMENT_4
40077119588,EMPLOYEE,A,4/28/2003 0:00,Ottawa,Ontario,Canada,Commercial,JOB_FUNCTION_22,CAREER_BAND_10,BUSINESS_SEGMENT_4
23758286763,EMPLOYEE,A,2/14/2005 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
40077148841,EMPLOYEE,A,6/27/2005 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
17060905468,EMPLOYEE,A,2/11/2008 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
31774806446,EMPLOYEE,A,3/10/2008 0:00,Dorval,Quebec,Canada,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
19098378792,EMPLOYEE,A,5/5/2008 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_7,CAREER_BAND_4,BUSINESS_SEGMENT_4
39766611356,EMPLOYEE,A,5/12/2008 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
32572133841,EMPLOYEE,A,10/12/2010 0:00,Bromont,Quebec,Canada,Enabling,JOB_FUNCTION_12,CAREER_BAND_8,BUSINESS_SEGMENT_4
32572150008,EMPLOYEE,A,9/12/2011 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_7,CAREER_BAND_8,BUSINESS_SEGMENT_4
31774845024,EMPLOYEE,A,2/13/2012 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_7,BUSINESS_SEGMENT_4
146968346,EMPLOYEE,A,4/2/2012 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_8,BUSINESS_SEGMENT_4
40279148852,EMPLOYEE,A,6/11/2012 0:00,Bromont,Quebec,Canada,Production,JOB_FUNCTION_16,CAREER_BAND_4,BUSINESS_SEGMENT_4
52357669,EMPLOYEE,A,7/4/1988 0:00,Mississauga,Ontario,Canada,Enabling,JOB_FUNCTION_10,CAREER_BAND_4,BUSINESS_SEGMENT_4
25932716934,CONTRACTOR,A,,West Chester Township,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_4
45653797660,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_5,CAREER_BAND_6,BUSINESS_SEGMENT_4
43230568356,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
45150980379,CONTRACTOR,A,,Lynn,Massachusetts,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
49272398090,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
984437633,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
32797050574,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
25977754224,CONTRACTOR,A,,Cincinnati,Ohio,No_Data,Production,JOB_FUNCTION_3,CAREER_BAND_6,BUSINESS_SEGMENT_4
32285584168,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
777342551,CONTRACTOR,A,,Veresegyhaz,Pest,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_4
22054366778,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
24770222094,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
28452910597,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
50055594947,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
503997863,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
31053896929,CONTRACTOR,I,,Madisonville,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_7
42035254490,CONTRACTOR,A,,Bromont,Quebec,No_Data,Enabling,JOB_FUNCTION_23,CAREER_BAND_6,BUSINESS_SEGMENT_4
23788274162,CONTRACTOR,A,,Bromont,Quebec,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_4
49355722500,CONTRACTOR,A,,,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
48568554015,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
34599550989,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_23,CAREER_BAND_6,BUSINESS_SEGMENT_4
14697114816,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
12663547613,CONTRACTOR,A,,Cincinnati,Florida,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
22881889610,CONTRACTOR,A,,,No_Data,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_4
50029533155,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_4
44665598184,CONTRACTOR,A,,Cincinnati,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
4341167318,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_4
33598405171,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
26580449308,CONTRACTOR,A,,Arkansas City,Kansas,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_4
26580449414,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_4
18676809110,CONTRACTOR,A,,Arkansas City,Kansas,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_4
5731911937,CONTRACTOR,A,,Hooksett,New Hampshire,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
23813484460,CONTRACTOR,A,,Wilmington,North Carolina,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
27944492433,CONTRACTOR,A,,Saltillo,Coahuila,No_Data,Enabling,JOB_FUNCTION_21,CAREER_BAND_6,BUSINESS_SEGMENT_4
26120840545,CONTRACTOR,A,,Mexico City,State of Mexico,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_4
4444658441,CONTRACTOR,A,,Erlanger,Kentucky,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
24701413042,CONTRACTOR,A,,Evendale,Rio de Janeiro,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
48859322261,CONTRACTOR,I,,North Clarendon,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
47294676093,CONTRACTOR,A,,Jacksonville,Florida,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
36593410796,CONTRACTOR,I,,Cincinnati,,,,JOB_FUNCTION_25,CAREER_BAND_1,BUSINESS_SEGMENT_4
47603924278,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
48589471931,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
2708332364,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
42570700615,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_4
11922366682,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Enabling,JOB_FUNCTION_23,CAREER_BAND_6,BUSINESS_SEGMENT_4
46145031845,CONTRACTOR,I,,Petropolis,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_4
8110745469,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_4
49879030485,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_4
44010835142,CONTRACTOR,A,,Clearwater,Florida,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
5146155428,CONTRACTOR,I,,Evendale,,,,JOB_FUNCTION_25,CAREER_BAND_1,BUSINESS_SEGMENT_4
45238358887,CONTRACTOR,A,,Baltimore,Maryland,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
46813231276,CONTRACTOR,I,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_4
16502984799,CONTRACTOR,A,,Springdale,Massachusetts,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_4
50078915532,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_20,CAREER_BAND_6,BUSINESS_SEGMENT_4
38714105996,CONTRACTOR,A,,West Chester,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
39998400061,CONTRACTOR,A,,Grand Rapids,Michigan,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
48648105939,CONTRACTOR,A,,Boston,Massachusetts,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
7874641544,CONTRACTOR,A,,Loves Park,Illinois,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
31224016881,CONTRACTOR,A,,West Chester,Ohio,No_Data,Commercial,JOB_FUNCTION_22,CAREER_BAND_6,BUSINESS_SEGMENT_4
50176516910,CONTRACTOR,I,,Evendale,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_4
40286411731,CONTRACTOR,A,,,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
39914117545,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_4
24246263267,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_24,CAREER_BAND_6,BUSINESS_SEGMENT_4
42410058257,CONTRACTOR,A,,Dubai,No_Data,No_Data,Production,JOB_FUNCTION_3,CAREER_BAND_6,BUSINESS_SEGMENT_4
49839523640,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_4
32197195947,CONTRACTOR,A,,Boston,Massachusetts,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
20432764583,CONTRACTOR,I,,Evendale,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
33359991931,CONTRACTOR,I,,Ubajara,,,,JOB_FUNCTION_15,CAREER_BAND_1,BUSINESS_SEGMENT_4
48745350774,CONTRACTOR,I,,West Chester,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_4
32197869055,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
34712006584,CONTRACTOR,A,,Evendale,Massachusetts,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
44887228891,CONTRACTOR,A,,Warsaw,Masovian,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
49688489423,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
38496799583,CONTRACTOR,A,,Lynn,Massachusetts,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
23619442236,CONTRACTOR,A,,Gebze,Kocaeli,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
50158491236,CONTRACTOR,A,,Blue Ash,Ohio,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
35234671932,CONTRACTOR,A,,Riyadh,Riyadh Region,No_Data,Production,JOB_FUNCTION_15,CAREER_BAND_6,BUSINESS_SEGMENT_4
35234672213,CONTRACTOR,A,,Bromont,Quebec,No_Data,Enabling,JOB_FUNCTION_8,CAREER_BAND_6,BUSINESS_SEGMENT_4
40264450476,FUNCTIONAL,A,,Loves Park,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
39505521545,FUNCTIONAL,A,,Hooksett,,,,JOB_FUNCTION_7,CAREER_BAND_1,BUSINESS_SEGMENT_4
6767170074,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
33882076186,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
38052786134,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
39220511561,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
13516631477,FUNCTIONAL,A,,,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_4
38543200064,FUNCTIONAL,A,,Peebles,,,,JOB_FUNCTION_16,CAREER_BAND_1,BUSINESS_SEGMENT_4
50185394831,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
42926637778,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
50185434116,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
30332334114,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
44428379540,FUNCTIONAL,A,,,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
7016458857,FUNCTIONAL,A,,Singapore,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_4
35585382252,CONTRACTOR,A,,Warsaw,Masovian,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
50059045257,CONTRACTOR,A,,Noida,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
15796508997,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_10,CAREER_BAND_6,BUSINESS_SEGMENT_4
14175730050,CONTRACTOR,I,,West Chester,,,,JOB_FUNCTION_15,CAREER_BAND_1,BUSINESS_SEGMENT_4
14176297631,CONTRACTOR,A,,West Chester,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
48934185488,CONTRACTOR,A,,Cincinnati,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
50080792235,CONTRACTOR,A,,,Maryland,No_Data,Production,JOB_FUNCTION_16,CAREER_BAND_6,BUSINESS_SEGMENT_4
42638432405,CONTRACTOR,A,,Seattle,Washington,No_Data,Production,JOB_FUNCTION_7,CAREER_BAND_6,BUSINESS_SEGMENT_4
9484032848,CONTRACTOR,A,,Evendale,Ohio,No_Data,Production,JOB_FUNCTION_25,CAREER_BAND_6,BUSINESS_SEGMENT_4
49292482927,CONTRACTOR,A,,Evendale,Ohio,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
32064643741,CONTRACTOR,A,,Petropolis,Rio de Janeiro,No_Data,Production,JOB_FUNCTION_11,CAREER_BAND_6,BUSINESS_SEGMENT_4
28239746258,CONTRACTOR,A,,Boston,Massachusetts,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
14664563017,CONTRACTOR,A,,Petropolis,,,,JOB_FUNCTION_13,CAREER_BAND_1,BUSINESS_SEGMENT_6
32803514231,CONTRACTOR,A,,West Chester,Massachusetts,No_Data,Enabling,JOB_FUNCTION_13,CAREER_BAND_6,BUSINESS_SEGMENT_4
